session_id,frame_index,qber,photon_count,latency_ms,abort_flag,label
11,22,0.05783,953,4.63961,0,normal
11,23,0.06514,961,4.60208,0,normal
11,24,0.05903,972,4.65623,0,normal
11,25,0.06316,1001,4.61712,0,normal
11,26,0.06488,974,4.49391,0,normal
11,27,0.06516,988,4.51477,0,normal
11,28,0.06806,960,4.49811,0,normal
11,29,0.07051,982,4.48508,0,normal
11,30,0.0664,963,4.56172,0,normal
11,31,0.07437,950,4.35144,0,normal
11,32,0.08533,978,4.45894,0,normal
11,33,0.08022,982,4.4168,0,normal
11,34,0.07469,969,4.33046,0,normal
11,35,0.0798,983,4.37481,0,normal
11,36,0.08621,1013,4.31894,0,normal
11,37,0.09078,994,4.2567,0,normal
11,38,0.09423,985,4.28045,0,normal
11,39,0.09408,1010,4.18203,0,normal
11,40,0.09691,984,4.25788,0,normal
11,41,0.09735,1012,4.13414,0,normal
11,42,0.09949,1017,4.18111,0,normal
11,43,0.09726,1016,4.15418,0,normal
11,44,0.09668,990,4.09922,0,normal
11,45,0.1082,1024,4.16893,0,normal
11,46,0.10637,1019,4.02258,0,normal
11,47,0.10768,1014,4.00292,0,normal
11,48,0.11027,1033,4.06165,0,normal
11,49,0.11438,972,4.08866,0,normal
12,0,0.06724,1037,5.61448,0,intercept_resend
12,1,0.06498,1022,5.56779,0,intercept_resend
12,2,0.05225,1033,5.72942,0,intercept_resend
12,3,0.0532,1048,5.60956,0,intercept_resend
12,4,0.04562,1017,5.80186,0,intercept_resend
12,5,0.04854,1060,5.73673,0,intercept_resend
12,6,0.04431,1048,5.76812,0,intercept_resend
12,7,0.03305,1049,5.87409,0,intercept_resend
12,8,0.03154,1038,5.97505,0,intercept_resend
12,9,0.02765,1052,6.01268,0,intercept_resend
12,10,0.02064,1042,6.06356,0,intercept_resend
12,11,0.02594,1063,6.04041,0,intercept_resend
12,12,0.01291,1074,6.0617,0,intercept_resend
12,13,0.01213,1083,6.07335,0,intercept_resend
12,14,0.00743,1054,6.15328,0,intercept_resend
12,15,0.00431,1088,6.22578,0,intercept_resend
12,16,0.00339,1065,6.18226,0,intercept_resend
12,17,0.0,1061,6.30851,0,intercept_resend
12,18,0.0,1119,6.35464,0,intercept_resend
12,19,0.0,1118,6.33172,0,intercept_resend
12,20,0.0,1084,6.38441,0,intercept_resend
12,21,0.0,1114,6.51851,0,intercept_resend
12,22,0.0,1108,6.4578,0,intercept_resend
12,23,0.0,1149,6.57058,0,intercept_resend
12,24,0.0,1147,6.65512,0,intercept_resend
12,25,0.0,1102,6.64002,0,intercept_resend
12,26,0.0,1102,6.69635,0,intercept_resend
12,27,0.0,1155,6.70899,0,intercept_resend
12,28,0.0,1122,6.81351,0,intercept_resend
12,29,0.0,1118,6.81195,0,intercept_resend
12,30,0.0,1143,6.90769,0,intercept_resend
12,31,0.0,1130,6.93016,0,intercept_resend
12,32,0.0,1150,6.81995,0,intercept_resend
12,33,0.0,1146,7.04341,0,intercept_resend
12,34,0.0,1160,7.10108,0,intercept_resend
12,35,0.0,1155,7.0625,0,intercept_resend
12,36,0.0,1196,7.12165,0,intercept_resend
12,37,0.0,1161,7.2024,0,intercept_resend
12,38,0.0,1163,7.16022,0,intercept_resend
12,39,0.0,1164,7.19563,0,intercept_resend
12,40,0.0,1168,7.32596,0,intercept_resend
12,41,0.0,1190,7.34697,0,intercept_resend
12,42,0.0,1194,7.42779,0,intercept_resend
12,43,0.0,1194,7.37309,0,intercept_resend
12,44,0.0,1178,7.45302,0,intercept_resend
12,45,0.0,1170,7.48744,0,intercept_resend
12,46,0.0,1200,7.53302,0,intercept_resend
12,47,0.0,1211,7.55937,0,intercept_resend
12,48,0.0,1227,7.62546,0,intercept_resend
12,49,0.0,1210,7.66001,0,intercept_resend
13,0,0.05102,82,7.50618,1,detector_blind
13,1,0.04667,118,7.47859,1,detector_blind
13,2,0.05306,101,7.30405,1,detector_blind
13,3,0.04811,152,7.50728,1,detector_blind
13,4,0.04676,122,7.476,1,detector_blind
13,5,0.0418,140,7.45123,1,detector_blind
13,6,0.04648,179,7.43588,1,detector_blind
13,7,0.04035,141,7.31812,1,detector_blind
13,8,0.03837,140,7.37068,0,detector_blind
13,9,0.0395,137,7.44324,1,detector_blind
13,10,0.03762,154,7.3611,1,detector_blind
13,11,0.03667,170,7.32445,1,detector_blind
13,12,0.03281,158,7.29082,1,detector_blind
13,13,0.0309,159,7.39214,1,detector_blind
13,14,0.03273,173,7.38128,0,detector_blind
13,15,0.03011,181,7.32388,1,detector_blind
13,16,0.0299,170,7.19741,1,detector_blind
13,17,0.02728,204,7.35597,1,detector_blind
13,18,0.02916,206,7.3044,1,detector_blind
13,19,0.02544,182,7.27447,1,detector_blind
13,20,0.02528,214,7.27361,1,detector_blind
13,21,0.02066,200,7.30095,1,detector_blind
13,22,0.01626,169,7.23368,1,detector_blind
13,23,0.01551,200,7.24412,1,detector_blind
13,24,0.01639,234,7.25816,1,detector_blind
13,25,0.01723,226,7.17519,1,detector_blind
13,26,0.01803,219,7.25596,1,detector_blind
13,27,0.01028,201,7.25364,1,detector_blind
13,28,0.0132,215,7.15957,1,detector_blind
13,29,0.01403,215,7.2755,0,detector_blind
13,30,0.00654,246,7.16724,1,detector_blind
13,31,0.00963,233,7.16584,1,detector_blind
13,32,0.00652,230,7.20133,1,detector_blind
13,33,0.00344,246,7.10488,1,detector_blind
13,34,0.0,251,7.26554,1,detector_blind
13,35,0.0045,257,7.12207,0,detector_blind
13,36,0.00079,270,7.06648,1,detector_blind
13,37,0.00265,277,7.15174,1,detector_blind
13,38,0.0,270,7.13978,1,detector_blind
13,39,0.0,269,7.06777,1,detector_blind
13,40,0.0,302,7.0248,1,detector_blind
13,41,0.0,285,7.07961,1,detector_blind
13,42,0.0,290,7.05622,1,detector_blind
13,43,0.0,267,7.01626,1,detector_blind
13,44,0.0,270,7.0392,1,detector_blind
13,45,0.0,299,7.04984,0,detector_blind
13,46,0.0,294,7.00985,0,detector_blind
13,47,0.0,327,7.0468,1,detector_blind
13,48,0.0,315,7.03414,1,detector_blind
13,49,0.0,339,6.94878,1,detector_blind
14,0,0.04928,714,7.47679,0,fiber_tap
14,1,0.05157,705,7.30137,0,fiber_tap
14,2,0.05191,678,7.41316,0,fiber_tap
14,3,0.05852,687,7.32937,0,fiber_tap
14,4,0.06375,677,7.2143,1,fiber_tap
14,5,0.06479,678,7.29242,0,fiber_tap
14,6,0.06388,658,7.22961,0,fiber_tap
14,7,0.06653,669,7.25502,0,fiber_tap
14,8,0.06569,666,7.09797,0,fiber_tap
14,9,0.0637,656,7.1052,0,fiber_tap
14,10,0.07583,649,6.99393,0,fiber_tap
14,11,0.07398,668,6.99128,0,fiber_tap
14,12,0.08368,659,6.98195,0,fiber_tap
14,13,0.07923,655,6.95052,0,fiber_tap
14,14,0.07927,643,6.94816,0,fiber_tap
14,15,0.08981,635,6.86457,0,fiber_tap
14,16,0.09269,646,6.86841,1,fiber_tap
14,17,0.09155,601,6.7911,0,fiber_tap
14,18,0.09613,608,6.71337,0,fiber_tap
14,19,0.10683,590,6.86378,0,fiber_tap
14,20,0.0979,606,6.68205,0,fiber_tap
14,21,0.10366,582,6.58838,0,fiber_tap
14,22,0.10863,587,6.68243,0,fiber_tap
14,23,0.10303,605,6.69403,0,fiber_tap
14,24,0.10719,561,6.65902,0,fiber_tap
14,25,0.11403,578,6.52841,0,fiber_tap
14,26,0.11041,602,6.4773,0,fiber_tap
14,27,0.11197,579,6.42577,0,fiber_tap
14,28,0.11562,565,6.43781,0,fiber_tap
14,29,0.11706,588,6.43208,0,fiber_tap
14,30,0.12259,549,6.35849,0,fiber_tap
14,31,0.12887,569,6.38061,0,fiber_tap
14,32,0.12722,510,6.3548,0,fiber_tap
14,33,0.13065,559,6.3406,0,fiber_tap
14,34,0.14094,535,6.22857,0,fiber_tap
14,35,0.14022,528,6.15749,0,fiber_tap
14,36,0.13684,535,6.14032,0,fiber_tap
14,37,0.13931,517,6.15665,0,fiber_tap
14,38,0.14759,549,6.05673,0,fiber_tap
14,39,0.14863,526,6.01698,0,fiber_tap
14,40,0.15075,508,5.99143,0,fiber_tap
14,41,0.14691,506,5.98766,0,fiber_tap
14,42,0.15823,503,5.88779,0,fiber_tap
14,43,0.1605,497,5.81701,0,fiber_tap
14,44,0.1589,495,5.98418,0,fiber_tap
14,45,0.16241,493,5.78766,0,fiber_tap
14,46,0.16446,513,5.8142,0,fiber_tap
14,47,0.16341,494,5.76091,0,fiber_tap
14,48,0.16979,476,5.70916,0,fiber_tap
14,49,0.16968,491,5.67439,0,fiber_tap
15,0,0.03153,899,5.1335,0,normal
15,1,0.01981,899,5.20691,0,normal
15,2,0.02359,943,5.28107,0,normal
15,3,0.02761,943,5.45999,0,normal
15,4,0.02387,974,5.25423,0,normal
15,5,0.02608,947,5.33052,0,normal
15,6,0.02237,949,5.51399,0,normal
15,7,0.02323,935,5.59279,0,normal
15,8,0.01929,981,5.58884,0,normal
15,9,0.01694,965,5.66125,0,normal
15,10,0.01545,961,5.65187,0,normal
15,11,0.01521,982,5.7634,0,normal
15,12,0.01862,973,5.75575,0,normal
15,13,0.01647,969,5.87272,0,normal
15,14,0.01747,966,5.94968,0,normal
15,15,0.01272,997,6.04126,0,normal
15,16,0.01271,985,6.07922,0,normal
15,17,0.015,994,6.09925,0,normal
15,18,0.01124,998,6.10278,0,normal
15,19,0.00988,981,6.24545,0,normal
15,20,0.00585,1006,6.30331,0,normal
15,21,0.01468,1020,6.40908,0,normal
15,22,0.01202,1020,6.41218,0,normal
15,23,0.00228,1015,6.4188,0,normal
15,24,0.00336,1048,6.51774,0,normal
15,25,0.00101,1044,6.61683,0,normal
15,26,0.00575,997,6.72356,0,normal
15,27,0.00013,1043,6.80937,0,normal
15,28,0.00735,1020,6.66801,0,normal
15,29,0.00426,1041,6.77225,0,normal
15,30,0.00091,1040,6.88941,0,normal
15,31,0.0,1057,6.86668,0,normal
15,32,0.00148,1060,7.00078,0,normal
15,33,0.0,1079,7.02483,0,normal
15,34,0.0,1052,7.09562,0,normal
15,35,0.0,1018,7.16875,0,normal
15,36,0.0,1072,7.1488,0,normal
15,37,0.0,1084,7.27937,0,normal
15,38,0.0,1068,7.29849,0,normal
15,39,0.0,1054,7.34926,0,normal
15,40,0.0,1103,7.35101,0,normal
15,41,0.0,1079,7.5266,0,normal
15,42,0.0,1086,7.51532,0,normal
15,43,0.0,1065,7.60071,0,normal
15,44,0.0,1116,7.68302,0,normal
15,45,0.0,1110,7.69076,0,normal
15,46,0.0,1098,7.81999,0,normal
15,47,0.0,1154,7.82167,0,normal
15,48,0.0,1101,7.8815,0,normal
15,49,0.0,1119,8.00557,0,normal
16,0,0.06692,1090,5.42773,0,intercept_resend
16,1,0.06753,1056,5.51838,0,intercept_resend
16,2,0.0681,1065,5.5121,0,intercept_resend
16,3,0.07072,1068,5.46606,0,intercept_resend
16,4,0.07104,1065,5.44607,0,intercept_resend
16,5,0.06954,1071,5.59411,0,intercept_resend
16,6,0.07616,1053,5.60454,0,intercept_resend
16,7,0.07571,1042,5.60225,0,intercept_resend
16,8,0.08076,1079,5.47246,0,intercept_resend
16,9,0.07812,1063,5.61296,0,intercept_resend
16,10,0.08645,1065,5.61291,0,intercept_resend
16,11,0.08433,1086,5.56213,0,intercept_resend
16,12,0.08816,1048,5.65662,0,intercept_resend
16,13,0.08556,1074,5.64809,0,intercept_resend
16,14,0.09549,1058,5.67634,0,intercept_resend
16,15,0.0895,1058,5.67298,0,intercept_resend
16,16,0.08884,1041,5.71029,0,intercept_resend
16,17,0.09457,1053,5.65605,0,intercept_resend
16,18,0.0945,1064,5.72775,0,intercept_resend
16,19,0.09191,1083,5.78519,0,intercept_resend
16,20,0.09278,1078,5.78347,0,intercept_resend
16,21,0.10136,1042,5.79407,0,intercept_resend
16,22,0.10222,1070,5.86687,0,intercept_resend
16,23,0.10529,1048,5.75173,0,intercept_resend
16,24,0.10375,1068,5.74082,0,intercept_resend
16,25,0.10628,1042,5.78712,0,intercept_resend
16,26,0.10982,1021,5.8193,0,intercept_resend
16,27,0.11074,1050,5.92036,0,intercept_resend
16,28,0.11534,1045,5.87344,0,intercept_resend
16,29,0.11778,1063,5.86221,0,intercept_resend
16,30,0.11665,1030,5.84739,0,intercept_resend
16,31,0.1165,1082,5.88603,0,intercept_resend
16,32,0.11791,1060,5.93311,0,intercept_resend
16,33,0.11984,1050,5.88076,0,intercept_resend
16,34,0.1248,1068,5.90936,0,intercept_resend
16,35,0.12414,1052,5.91005,0,intercept_resend
16,36,0.12316,1056,5.99966,0,intercept_resend
16,37,0.1235,1050,5.88224,0,intercept_resend
16,38,0.12391,1058,5.92668,0,intercept_resend
16,39,0.1352,1056,6.03463,0,intercept_resend
16,40,0.1344,1057,6.08827,0,intercept_resend
16,41,0.13389,1083,6.0652,0,intercept_resend
16,42,0.13591,1071,6.03918,0,intercept_resend
16,43,0.13282,1061,6.07429,0,intercept_resend
16,44,0.14242,1049,6.05962,0,intercept_resend
16,45,0.13988,1058,6.06358,0,intercept_resend
16,46,0.14167,1068,6.13047,0,intercept_resend
16,47,0.14495,1064,6.16422,0,intercept_resend
16,48,0.14752,1058,6.02274,0,intercept_resend
16,49,0.14281,1073,6.06468,0,intercept_resend
17,0,0.01331,1081,5.53536,0,normal
17,1,0.01711,1049,5.59766,0,normal
17,2,0.00873,1072,5.60864,0,normal
17,3,0.01165,1041,5.60041,0,normal
17,4,0.00976,1045,5.71344,0,normal
17,5,0.00186,1072,5.67376,0,normal
17,6,0.0056,1068,5.74567,0,normal
17,7,0.00367,1063,5.79868,0,normal
17,8,0.0,1030,5.88821,0,normal
17,9,0.0,1061,5.90267,0,normal
17,10,0.0,1055,5.94449,0,normal
17,11,0.0,1064,6.02188,0,normal
17,12,0.0,1036,6.08903,0,normal
17,13,0.0,1044,6.0841,0,normal
17,14,0.0,1058,6.15811,0,normal
17,15,0.0,1076,6.12092,0,normal
17,16,0.0,1080,6.25098,0,normal
17,17,0.0,1090,6.32794,0,normal
17,18,0.0,1076,6.32911,0,normal
17,19,0.0,1055,6.44515,0,normal
17,20,0.0,1083,6.43709,0,normal
17,21,0.0,1066,6.35221,0,normal
17,22,0.0,1073,6.47271,0,normal
17,23,0.0,1090,6.52215,0,normal
17,24,0.0,1083,6.69068,0,normal
17,25,0.0,1076,6.70474,0,normal
17,26,0.0,1053,6.74433,0,normal
17,27,0.0,1069,6.6839,0,normal
17,28,0.0,1053,6.75625,0,normal
17,29,0.0,1084,6.86082,0,normal
17,30,0.0,1068,6.86541,0,normal
17,31,0.0,1023,6.89352,0,normal
17,32,0.0,1044,6.97278,0,normal
17,33,0.0,1087,7.07723,0,normal
17,34,0.0,1059,7.03999,0,normal
17,35,0.0,1064,7.05089,0,normal
17,36,0.0,1071,7.1654,0,normal
17,37,0.0,1075,7.14745,0,normal
17,38,0.0,1074,7.22247,0,normal
17,39,0.0,1054,7.25944,0,normal
17,40,0.0,1050,7.30554,0,normal
17,41,0.0,1054,7.34525,0,normal
17,42,0.0,1058,7.40151,0,normal
17,43,0.0,1075,7.41723,0,normal
17,44,0.0,1046,7.47047,0,normal
17,45,0.0,1050,7.47514,0,normal
17,46,0.0,1065,7.61481,0,normal
17,47,0.0,1056,7.58384,0,normal
17,48,0.0,1050,7.70394,0,normal
17,49,0.0,1057,7.73546,0,normal
18,0,0.06311,270,7.49124,1,detector_blind
18,1,0.06087,225,7.51735,1,detector_blind
18,2,0.06042,249,7.56105,1,detector_blind
18,3,0.06069,254,7.6515,1,detector_blind
18,4,0.06523,206,7.69066,1,detector_blind
18,5,0.06663,273,7.6615,1,detector_blind
18,6,0.0685,247,7.6095,1,detector_blind
18,7,0.06598,232,7.65996,1,detector_blind
18,8,0.05721,243,7.72115,1,detector_blind
18,9,0.06561,268,7.65638,1,detector_blind
18,10,0.06856,228,7.73332,1,detector_blind
18,11,0.06649,238,7.57218,1,detector_blind
18,12,0.06526,244,7.75796,1,detector_blind
18,13,0.07094,270,7.79449,1,detector_blind
18,14,0.0648,235,7.78478,0,detector_blind
18,15,0.06828,263,7.88745,1,detector_blind
18,16,0.07376,261,7.80553,1,detector_blind
18,17,0.07123,263,7.78742,1,detector_blind
18,18,0.06582,226,7.76662,1,detector_blind
18,19,0.06351,241,7.77611,0,detector_blind
18,20,0.06553,247,7.85083,1,detector_blind
18,21,0.06941,256,7.90063,1,detector_blind
18,22,0.07291,237,7.95364,1,detector_blind
18,23,0.06966,237,7.96178,1,detector_blind
18,24,0.0662,265,7.89025,0,detector_blind
18,25,0.0654,244,7.90114,0,detector_blind
18,26,0.07536,227,7.95138,0,detector_blind
18,27,0.06524,245,7.91245,1,detector_blind
18,28,0.07183,226,7.86462,0,detector_blind
18,29,0.07037,233,8.02667,0,detector_blind
18,30,0.07488,260,8.04148,1,detector_blind
18,31,0.07128,209,8.02403,1,detector_blind
18,32,0.07132,227,8.06123,1,detector_blind
18,33,0.07428,218,8.00353,1,detector_blind
18,34,0.07073,220,7.97882,1,detector_blind
18,35,0.06839,210,8.13696,1,detector_blind
18,36,0.07672,212,8.11949,1,detector_blind
18,37,0.07446,205,8.11589,0,detector_blind
18,38,0.07968,237,8.11123,1,detector_blind
18,39,0.07063,196,8.16267,1,detector_blind
18,40,0.07839,214,8.05802,1,detector_blind
18,41,0.07078,239,8.14902,1,detector_blind
18,42,0.07055,226,8.19759,1,detector_blind
18,43,0.06908,222,8.17689,1,detector_blind
18,44,0.07155,209,8.26447,1,detector_blind
18,45,0.07177,194,8.24627,1,detector_blind
18,46,0.07612,211,8.22073,1,detector_blind
18,47,0.07223,218,8.31971,1,detector_blind
18,48,0.07406,235,8.23158,1,detector_blind
18,49,0.07349,236,8.25539,1,detector_blind
19,0,0.05352,782,6.63928,1,fiber_tap
19,1,0.05372,763,6.66203,0,fiber_tap
19,2,0.05547,781,6.68854,0,fiber_tap
19,3,0.0546,797,6.76274,0,fiber_tap
19,4,0.05375,762,6.67764,0,fiber_tap
19,5,0.05981,810,6.69032,0,fiber_tap
19,6,0.06678,751,6.72389,0,fiber_tap
19,7,0.06248,772,6.67462,0,fiber_tap
19,8,0.06238,790,6.70042,0,fiber_tap
19,9,0.06948,797,6.77047,0,fiber_tap
19,10,0.06961,792,6.71323,0,fiber_tap
19,11,0.07386,792,6.78196,0,fiber_tap
19,12,0.07337,763,6.67139,0,fiber_tap
19,13,0.07905,787,6.68675,0,fiber_tap
19,14,0.07557,791,6.7462,0,fiber_tap
19,15,0.08174,785,6.72516,0,fiber_tap
19,16,0.08327,792,6.66246,0,fiber_tap
19,17,0.08546,783,6.77756,0,fiber_tap
19,18,0.0873,803,6.71429,0,fiber_tap
19,19,0.08812,814,6.75504,0,fiber_tap
19,20,0.0888,806,6.71041,0,fiber_tap
19,21,0.09365,821,6.66936,0,fiber_tap
19,22,0.09447,800,6.78301,0,fiber_tap
19,23,0.09329,771,6.80316,0,fiber_tap
19,24,0.09688,784,6.82999,0,fiber_tap
19,25,0.10128,797,6.74733,0,fiber_tap
19,26,0.09942,807,6.78064,0,fiber_tap
19,27,0.10562,796,6.74941,0,fiber_tap
19,28,0.10988,796,6.76467,0,fiber_tap
19,29,0.11075,802,6.85383,1,fiber_tap
19,30,0.1059,804,6.74029,0,fiber_tap
19,31,0.11039,794,6.78215,0,fiber_tap
19,32,0.11553,778,6.75621,0,fiber_tap
19,33,0.1181,789,6.73138,0,fiber_tap
19,34,0.11252,793,6.73349,0,fiber_tap
19,35,0.11836,799,6.76483,0,fiber_tap
19,36,0.11984,772,6.81378,0,fiber_tap
19,37,0.12762,799,6.78923,0,fiber_tap
19,38,0.12739,829,6.72798,0,fiber_tap
19,39,0.12816,780,6.82833,0,fiber_tap
19,40,0.131,810,6.82172,0,fiber_tap
19,41,0.13643,816,6.85944,0,fiber_tap
19,42,0.13228,826,6.78564,0,fiber_tap
19,43,0.13551,813,6.84071,0,fiber_tap
19,44,0.13631,807,6.90387,0,fiber_tap
19,45,0.13715,833,6.82123,0,fiber_tap
19,46,0.13656,791,6.78899,0,fiber_tap
19,47,0.14373,811,6.70584,1,fiber_tap
19,48,0.14819,797,6.91439,0,fiber_tap
19,49,0.14884,828,6.90423,0,fiber_tap
20,0,0.07179,1063,5.40533,0,intercept_resend
20,1,0.0753,1075,5.30358,0,intercept_resend
20,2,0.08177,1073,5.3543,0,intercept_resend
20,3,0.07965,1080,5.26414,0,intercept_resend
20,4,0.0865,1089,5.34867,0,intercept_resend
20,5,0.08696,1082,5.32601,0,intercept_resend
20,6,0.0854,1118,5.1718,0,intercept_resend
20,7,0.08801,1104,5.2756,0,intercept_resend
20,8,0.09181,1111,5.1942,0,intercept_resend
20,9,0.09217,1117,5.24773,0,intercept_resend
20,10,0.09349,1095,5.16271,0,intercept_resend
20,11,0.09358,1122,5.0954,0,intercept_resend
20,12,0.09912,1175,5.14875,0,intercept_resend
20,13,0.09907,1170,5.08596,0,intercept_resend
20,14,0.1009,1154,4.99714,0,intercept_resend
20,15,0.10391,1182,5.05573,0,intercept_resend
20,16,0.10593,1174,5.06679,0,intercept_resend
20,17,0.10533,1208,4.96209,0,intercept_resend
20,18,0.10912,1182,4.96295,0,intercept_resend
20,19,0.1164,1220,5.01277,0,intercept_resend
20,20,0.11714,1204,4.92313,0,intercept_resend
20,21,0.11533,1249,4.85565,0,intercept_resend
20,22,0.12245,1251,4.98279,0,intercept_resend
20,23,0.12063,1257,4.98122,0,intercept_resend
20,24,0.12211,1231,4.74896,0,intercept_resend
20,25,0.1282,1234,4.80016,0,intercept_resend
20,26,0.12947,1273,4.81587,0,intercept_resend
20,27,0.13092,1298,4.72281,0,intercept_resend
20,28,0.13032,1276,4.78775,0,intercept_resend
20,29,0.13715,1302,4.78124,0,intercept_resend
20,30,0.13301,1329,4.77405,0,intercept_resend
20,31,0.14085,1339,4.59088,0,intercept_resend
20,32,0.13917,1309,4.68561,0,intercept_resend
20,33,0.13969,1340,4.69388,0,intercept_resend
20,34,0.14702,1341,4.55178,0,intercept_resend
20,35,0.14449,1364,4.61596,0,intercept_resend
20,36,0.14901,1347,4.45153,0,intercept_resend
20,37,0.14801,1390,4.46462,0,intercept_resend
20,38,0.15389,1385,4.44172,0,intercept_resend
20,39,0.15598,1392,4.48091,0,intercept_resend
20,40,0.16612,1362,4.50904,0,intercept_resend
20,41,0.1591,1406,4.45399,0,intercept_resend
20,42,0.15951,1407,4.31486,0,intercept_resend
20,43,0.16562,1416,4.41551,0,intercept_resend
20,44,0.16908,1425,4.3668,0,intercept_resend
20,45,0.16536,1417,4.39455,0,intercept_resend
20,46,0.17441,1433,4.31334,0,intercept_resend
20,47,0.16949,1462,4.32013,0,intercept_resend
20,48,0.18012,1440,4.24378,0,intercept_resend
20,49,0.17709,1471,4.22772,0,intercept_resend
21,0,0.07315,205,7.59501,1,detector_blind
21,1,0.06415,198,7.30146,1,detector_blind
21,2,0.06328,205,7.2285,1,detector_blind
21,3,0.06274,180,7.21854,1,detector_blind
21,4,0.06562,213,7.2191,1,detector_blind
21,5,0.06279,236,7.00272,1,detector_blind
21,6,0.05631,224,6.86686,1,detector_blind
21,7,0.05835,217,6.91702,1,detector_blind
21,8,0.05723,241,6.71759,0,detector_blind
21,9,0.05659,249,6.65814,1,detector_blind
21,10,0.04948,220,6.6268,0,detector_blind
21,11,0.05801,219,6.4167,1,detector_blind
21,12,0.05097,225,6.42533,0,detector_blind
21,13,0.04786,239,6.30125,1,detector_blind
21,14,0.04586,240,6.09614,0,detector_blind
21,15,0.0435,269,6.0083,1,detector_blind
21,16,0.03833,255,5.99545,1,detector_blind
21,17,0.04071,241,5.95642,1,detector_blind
21,18,0.03787,265,5.81909,1,detector_blind
21,19,0.03651,266,5.71717,1,detector_blind
21,20,0.03067,276,5.65353,0,detector_blind
21,21,0.02617,253,5.56952,1,detector_blind
21,22,0.02527,280,5.41512,1,detector_blind
21,23,0.03302,269,5.29086,1,detector_blind
21,24,0.02818,271,5.19119,1,detector_blind
21,25,0.03216,260,5.02437,1,detector_blind
21,26,0.02851,269,5.02645,1,detector_blind
21,27,0.02094,272,4.90776,1,detector_blind
21,28,0.01728,284,4.83075,1,detector_blind
21,29,0.02072,293,4.70925,1,detector_blind
21,30,0.01711,283,4.61082,0,detector_blind
21,31,0.0171,290,4.5448,1,detector_blind
21,32,0.01072,280,4.56939,1,detector_blind
21,33,0.01254,281,4.38913,1,detector_blind
21,34,0.01298,303,4.34821,0,detector_blind
21,35,0.00342,274,4.19731,0,detector_blind
21,36,0.00713,257,4.05789,1,detector_blind
21,37,0.00153,289,3.94329,0,detector_blind
21,38,0.0046,297,3.84946,1,detector_blind
21,39,0.0,334,3.82513,1,detector_blind
21,40,0.0,304,3.7346,1,detector_blind
21,41,0.00142,334,3.59517,1,detector_blind
21,42,0.0,337,3.50288,1,detector_blind
21,43,0.0,324,3.35473,1,detector_blind
21,44,0.0,333,3.30599,1,detector_blind
